date,store_id,department,weekly_sales,pred_linear_regression,pred_random_forest,pred_xgboost
2024-06-29,20,16,147717.29,79819.0279573602,83202.50866572736,85193.97
2024-07-06,20,16,159200.1,109371.3022391549,114237.86522767285,115886.14
2024-07-13,20,16,126355.86,96361.39965627732,89319.58013702084,87730.44
2024-07-20,20,16,46576.85,98270.23062838343,95101.99680694035,90757.45
2024-07-27,20,16,150955.24,98657.45762862297,93648.28548244254,85305.64
2024-08-03,20,16,79972.3,98966.70106977504,92728.06886138093,81507.45
2024-08-10,20,16,13603.49,93502.95167227302,86800.39458991506,86067.59
2024-08-17,20,16,68384.63,83375.8664453002,88779.67613380235,82722.74
2024-08-24,20,16,66300.74,98129.81298229573,85771.68471149115,83828.59
2024-08-31,20,16,55400.56,87105.79537564446,85879.92423342077,80866.7
2024-06-01,20,17,86710.82,77829.07178902364,87102.44800319317,86074.41
2024-06-08,20,17,140441.39,87473.78006936249,88445.62382269828,82969.5
2024-06-15,20,17,84786.38,88372.63978960842,90020.45101067034,88013.23
2024-06-22,20,17,153865.29,87546.44394030489,86550.45719471929,83163.1
2024-06-29,20,17,90979.96,91141.68408217639,87557.01829071937,82792.99
2024-07-06,20,17,125364.2,108639.76941581591,109066.14863416545,111008.41
2024-07-13,20,17,91681.54,85365.81927314817,84959.85278281305,83924.86
2024-07-20,20,17,13622.95,85954.77827543882,82352.49324704906,85866.57
2024-07-27,20,17,108793.79,90830.43205695497,82749.45090558176,85277.01
2024-08-03,20,17,65399.75,92745.5019582904,89980.76733524652,83363.08
2024-08-10,20,17,47323.06,86299.94773307082,84988.1843455505,83203.37
2024-08-17,20,17,98804.46,76090.06042614568,89374.05054885909,83535.53
2024-08-24,20,17,151910.52,82419.85137112276,74998.40491479448,83013.02
2024-08-31,20,17,40787.89,87104.15997168975,86530.41065033553,83804.39
2024-06-01,20,18,113396.79,71037.66603450684,79305.72442215009,89764.414
2024-06-08,20,18,116072.39,81110.86655549792,81923.62323995921,85366.625
2024-06-15,20,18,28425.29,80271.05377777026,85961.4543666307,85208.25
2024-06-22,20,18,47353.31,80136.42802885658,89297.92101779491,89129.73
2024-06-29,20,18,61506.0,78858.09153200299,82797.58906174096,90103.8
2024-07-06,20,18,109782.17,100872.42509038211,89829.2782389748,112824.555
2024-07-13,20,18,137057.78,81728.58880314455,87093.78450661559,85124.945
2024-07-20,20,18,153816.02,81499.67367303054,92700.12176082002,88452.375
2024-07-27,20,18,149876.59,85945.0009414808,93363.30686295523,85837.914
2024-08-03,20,18,27171.78,83374.89988221982,83977.72240187913,84390.01
2024-08-10,20,18,147034.29,85048.65272374623,96561.68830215262,90629.234
2024-08-17,20,18,35350.67,89000.1673257249,93980.42172483262,92006.34
2024-08-24,20,18,110248.82,101204.4504512306,89580.65933269482,90752.05
2024-08-31,20,18,122828.46,100753.58492146438,90933.34587514795,87651.734
2024-06-01,20,19,73969.15,89186.5705920994,88036.90211314414,88915.18
2024-06-08,20,19,72074.49,96224.1648853781,93746.52301541595,87796.164
2024-06-15,20,19,128131.07,90432.27263887727,88208.28281408254,91509.336
2024-06-22,20,19,19848.63,87536.1271772676,90322.30859604669,87406.555
2024-06-29,20,19,113719.58,89590.03634639384,89176.00474830493,88058.87
2024-07-06,20,19,199996.59,107916.41314313267,110664.53413811517,133862.22
2024-07-13,20,19,150672.33,100101.29025538624,94352.29723528985,88680.04
2024-07-20,20,19,147781.86,96526.23150404703,91345.28384336378,92122.68
2024-07-27,20,19,42359.82,93227.12009494522,93614.23049041668,95822.31
2024-08-03,20,19,94337.7,97360.97759098897,94915.0527166858,95147.945
2024-08-10,20,19,120314.68,97549.7652680591,90982.52935263926,93299.36
2024-08-17,20,19,48113.46,91467.09271697004,93887.36416108739,87235.25
2024-08-24,20,19,135429.6,101649.50227875219,97050.93516479088,93007.74
2024-08-31,20,19,150173.9,101947.78892394318,93460.2186350126,95810.08
2024-06-01,20,20,16689.16,87672.63643823186,89864.07003622822,96723.695
2024-06-08,20,20,110591.51,83518.4829852079,86826.21795698123,93292.2
2024-06-15,20,20,73990.92,83896.86064794724,83850.25539297209,92625.01
2024-06-22,20,20,80897.11,81374.68666625852,83465.28923397386,93221.586
2024-06-29,20,20,96944.79,77293.96324617579,97568.3400788312,97702.94
2024-07-06,20,20,73746.53,90359.77584184275,90184.7822124723,126757.516
2024-07-13,20,20,27439.76,65727.72296576624,66136.40716779427,91554.95
2024-07-20,20,20,26210.63,67509.60885945681,65156.19883230059,84387.44
2024-07-27,20,20,164704.3,71529.0994368075,67181.20489209781,91549.734
2024-08-03,20,20,19367.76,84841.61326753208,90476.13949125665,94271.695
2024-08-10,20,20,102788.22,77921.78074569517,95050.76799861198,92953.4
2024-08-17,20,20,111133.9,73046.47759665066,98269.56169007075,97178.08
2024-08-24,20,20,115490.19,85869.14527085549,97137.04037700895,92499.98
2024-08-31,20,20,142204.45,81867.04974640088,92715.57360774785,98111.65
2024-06-01,21,1,48923.83,42669.513594247146,32849.20218469611,31285.367
2024-06-08,21,1,12488.76,42623.68699049711,36518.74444092291,29843.271
2024-06-15,21,1,42076.0,41665.15570600769,35558.01825320805,32984.24
2024-06-22,21,1,33173.42,40989.158668083925,32593.91440914882,29810.314
2024-06-29,21,1,49344.73,40040.73822726214,32292.918710229875,30738.05
2024-07-06,21,1,51225.88,57252.48202417837,52457.93959417164,44138.273
2024-07-13,21,1,34450.05,47806.054394870334,31126.60489924813,32251.191
2024-07-20,21,1,9237.33,45256.0414288189,34099.93784830284,32225.045
2024-07-27,21,1,37721.59,47977.222490050706,32462.67396037136,32558.775
2024-08-03,21,1,14636.37,50046.861260072175,30221.533562058747,31137.283
2024-08-10,21,1,18471.29,43938.90451780126,33180.73840197051,30982.4
2024-08-17,21,1,25201.95,38864.39650144225,33803.547647163876,30940.838
2024-08-24,21,1,19694.84,40130.6992200593,35474.49237921901,30359.611
2024-08-31,21,1,33697.22,43428.17274630258,32846.86953659744,31037.959
2024-06-01,21,2,30827.22,44602.70533722383,32692.7681599992,34126.785
2024-06-08,21,2,39715.31,47086.91712061475,33609.2204881186,33218.703
2024-06-15,21,2,35238.6,43850.87203931361,33134.90476302433,32031.814
2024-06-22,21,2,32484.55,43384.66814306985,32267.400549878945,35278.055
2024-06-29,21,2,33507.51,41031.172311793714,33846.81233252965,33223.504
2024-07-06,21,2,19954.66,56185.48572483207,54080.62937753249,47400.594
2024-07-13,21,2,36771.78,44800.85347160891,33875.01962390772,30835.908
2024-07-20,21,2,36913.89,40592.46501565497,33104.41372692518,31139.5
2024-07-27,21,2,47931.51,45395.75375204904,33164.328488979714,32481.186
2024-08-03,21,2,50674.08,49060.614127469824,32661.222145373813,32296.23
2024-08-10,21,2,40532.46,43217.26674648633,33162.992184945724,32294.734
2024-08-17,21,2,44766.05,40316.32104723583,33331.55605385751,33037.383
2024-08-24,21,2,28862.48,42905.63888852505,34426.72533790816,35030.688
2024-08-31,21,2,7484.67,50284.66751698257,36532.602457915644,35007.625
2024-06-01,21,3,42949.85,48352.84373532635,39821.68572888974,35789.54
2024-06-08,21,3,57131.74,46540.28633574371,38931.55279270423,36371.88
2024-06-15,21,3,41911.61,46245.58673354047,40906.64523748672,38749.297
2024-06-22,21,3,27345.65,46602.116238253955,42693.08319448872,37298.617
2024-06-29,21,3,15967.95,45440.86561392491,42041.199118967095,37372.68
2024-07-06,21,3,77086.21,61967.12693731528,54044.789123543,51914.31
2024-07-13,21,3,33495.84,55806.792717478624,47641.43874705483,40696.598
2024-07-20,21,3,32753.12,49971.88776612175,42527.89222997129,39323.63
2024-07-27,21,3,22662.19,51690.075826235516,42196.65576823162,38942.83
2024-08-03,21,3,36715.65,53371.050579120805,41799.309675642435,37007.73
2024-08-10,21,3,49750.34,43342.29901485779,35513.68392233334,34849.27
2024-08-17,21,3,20425.18,41621.60167181338,35397.57424585379,35672.668
2024-08-24,21,3,50148.76,43275.0252121762,37089.290651314106,35055.91
2024-08-31,21,3,24741.49,51993.53786609237,42883.863592318834,36614.066
2024-06-01,21,4,16812.6,44760.14798173193,36796.933408701334,34443.188
2024-06-08,21,4,46193.34,43283.50338849509,35957.168283617604,33501.473
2024-06-15,21,4,8920.75,43111.13051211255,36685.79298077255,33400.184
2024-06-22,21,4,44272.69,40401.65082609421,34820.302652312035,32771.094
2024-06-29,21,4,36497.66,39742.46750440304,35726.43977033382,34071.168
2024-07-06,21,4,76485.67,55567.92066681767,50798.39013008981,44315.79
2024-07-13,21,4,50880.66,50126.75294933933,42888.68890780203,37662.605
2024-07-20,21,4,47617.58,44993.448295015434,39117.26937906936,38358.7
2024-07-27,21,4,16944.28,49779.9147316846,39798.23080168682,38310.7
2024-08-03,21,4,35841.37,54237.849589046025,41764.23286146023,37610.91
2024-08-10,21,4,32642.62,46980.0784707879,39592.02950746207,37917.766
2024-08-17,21,4,15649.34,45324.290424179984,41678.832219229786,39687.523
2024-08-24,21,4,53588.41,44737.1089521183,38963.257218692015,38157.08
2024-08-31,21,4,15355.05,53126.269493167325,42639.420852462164,37525.53
2024-06-01,21,5,60878.64,48520.49332018331,43289.27869064483,37415.555
2024-06-08,21,5,65944.98,49720.256294924046,45428.69775704087,41160.05
2024-06-15,21,5,45587.22,50064.23750515858,47184.7710885177,40031.027
2024-06-22,21,5,62714.36,49170.61091532546,46501.0192311973,42361.69
2024-06-29,21,5,7244.9,51847.88290832558,49847.987527026395,42016.96
2024-07-06,21,5,90401.14,66586.94357350745,66605.1294457585,57479.957
2024-07-13,21,5,44300.57,62013.23453881994,52322.979619319776,42742.742
2024-07-20,21,5,48671.42,57081.09131445207,52705.5424102327,44208.37
2024-07-27,21,5,60980.33,59094.73158254602,49862.51091640672,43900.57
2024-08-03,21,5,59129.73,60148.788695776886,49642.582872031686,39979.75
2024-08-10,21,5,64315.24,51609.30890531153,47181.16873180367,40805.223
2024-08-17,21,5,52429.23,49388.95757147812,49977.74716537613,42348.676
2024-08-24,21,5,38237.96,50693.148776715585,48418.7239452086,41246.707
2024-08-31,21,5,18226.97,60287.95454875996,52557.63583759382,43927.598
2024-06-01,21,6,30652.36,45842.81172833331,38222.21873749203,38963.598
2024-06-08,21,6,55065.75,46050.49756921001,38068.51787358876,38594.953
2024-06-15,21,6,20801.21,44631.55549281674,39605.35940760767,39014.945
2024-06-22,21,6,68718.55,40456.38862741213,37220.93402737495,36324.418
2024-06-29,21,6,6673.1,42352.9481307889,41256.17389155261,39304.957
2024-07-06,21,6,67515.15,57856.328726454354,58563.82676394922,49768.277
2024-07-13,21,6,69758.58,52354.82175671592,45121.612318144485,43675.348
2024-07-20,21,6,63698.28,52223.593324067224,49325.58665845615,44910.0
2024-07-27,21,6,46355.3,55389.85756949399,48579.714197402966,46709.777
2024-08-03,21,6,66172.28,55912.528539811254,47246.98417590193,42492.938
2024-08-10,21,6,40300.78,51412.34316275073,47632.624403676164,43885.195
2024-08-17,21,6,28713.23,50164.96588378421,49053.530237412335,44848.28
2024-08-24,21,6,16181.36,50310.54473150326,47801.88007650617,44587.38
2024-08-31,21,6,54159.82,59037.324085720924,48421.545600160614,44706.594
2024-06-01,21,7,73728.05,49723.241284368654,41979.37182152034,42211.98
2024-06-08,21,7,18920.98,53123.20008213791,47903.46055795365,46174.574
2024-06-15,21,7,60257.15,48097.69409558534,42806.07563417594,43891.645
2024-06-22,21,7,23352.03,49044.49604977815,47483.47998901105,44473.59
2024-06-29,21,7,40825.52,46891.834894814325,42442.20702467662,42774.664
2024-07-06,21,7,74005.86,61341.340113894075,56826.586578735405,57825.535
2024-07-13,21,7,11095.27,56324.35785416565,48575.08558070227,46431.523
2024-07-20,21,7,35960.23,50207.06268441426,44631.51244764612,44820.992
2024-07-27,21,7,53102.07,52671.8693949817,44011.362765231366,43506.16
2024-08-03,21,7,37915.4,54688.89482798297,43123.018786668734,42329.715
2024-08-10,21,7,17632.1,47806.831516078615,41913.34585698709,42446.95
2024-08-17,21,7,68482.05,41757.08133792745,38214.11322871717,38614.344
2024-08-24,21,7,31131.46,48168.94078880642,43005.42612697594,42551.25
2024-08-31,21,7,31750.82,53563.65856979168,43920.276864131934,43165.004
2024-06-01,21,8,37231.13,49491.85852875618,42778.16611133735,43331.258
2024-06-08,21,8,71686.78,50143.81611982684,42274.8805280963,42892.164
2024-06-15,21,8,37705.3,50503.94393075715,45194.30018799481,44107.215
2024-06-22,21,8,66304.01,49933.20323586079,47992.69531009094,45679.16
2024-06-29,21,8,71839.37,48933.318838237166,46926.94218816306,45786.426
2024-07-06,21,8,13559.84,65894.59858263462,53931.979467692785,58287.47
2024-07-13,21,8,35070.16,54868.937647680046,48670.856327390975,47666.742
2024-07-20,21,8,15737.82,50862.41662259699,46967.16834469608,46314.38
2024-07-27,21,8,8155.26,54844.4815453031,45523.4199872945,44541.48
2024-08-03,21,8,23351.03,52473.268301831624,42987.38380544323,44014.72
2024-08-10,21,8,36858.8,43893.5329086078,38524.66434704664,37656.297
2024-08-17,21,8,49705.37,40498.32027600027,38145.90042590208,39753.402
2024-08-24,21,8,60946.54,41402.111399724774,38868.69892333653,38720.688
2024-08-31,21,8,12336.15,46585.91833529464,38920.00869932376,37548.29
2024-06-01,21,9,29608.6,56689.482235912445,53522.308821243074,50357.145
2024-06-08,21,9,66498.65,55684.562605318664,48183.64645931603,48095.09
2024-06-15,21,9,22651.65,55929.172262606946,47995.924413549714,48145.613
2024-06-22,21,9,9114.63,51485.62400214442,48810.720726172,49063.78
2024-06-29,21,9,16622.3,46957.89501411171,42554.57144105694,46120.64
2024-07-06,21,9,33733.34,60234.22127766531,59616.706922396515,57493.383
2024-07-13,21,9,43162.26,46055.246591520336,37328.64654375009,40896.5
2024-07-20,21,9,63490.23,40984.387346489275,35684.28387027649,38065.715
2024-07-27,21,9,62128.84,47941.5466409843,38590.27830033764,41424.01
2024-08-03,21,9,13605.08,51073.927659086454,43725.55227088202,42978.016
2024-08-10,21,9,39574.73,43418.633867781566,41518.190079250366,42162.918
2024-08-17,21,9,74272.41,42521.25480122106,39768.68606884855,43037.31
2024-08-24,21,9,9899.59,49658.087148712155,45223.52608565988,46047.887
2024-08-31,21,9,78448.24,55508.51589618794,46333.72376580416,46252.29
2024-06-01,21,10,61268.42,49932.98070154008,44681.31797606016,44458.45
2024-06-08,21,10,35881.63,49472.39441918022,42293.0519059903,44234.59
2024-06-15,21,10,11709.68,47338.02379551477,41227.51692802981,44480.69
2024-06-22,21,10,28721.38,46728.6823979869,42651.51344064005,44688.152
2024-06-29,21,10,35234.06,44031.41788589721,39627.500046359746,41489.395
2024-07-06,21,10,83472.75,57874.58045158446,59142.10671881707,53066.785
2024-07-13,21,10,60831.58,54300.73833374431,46053.904604916184,46769.63
2024-07-20,21,10,12381.84,51121.67618866088,48624.894125419225,48489.234
2024-07-27,21,10,26884.83,51975.58208709636,44665.26852250564,47009.875
2024-08-03,21,10,69454.84,53680.82188250757,43687.0122926605,44056.074
2024-08-10,21,10,28610.23,49862.05773832538,44274.71783703543,45268.19
2024-08-17,21,10,60654.21,46772.70909230058,43510.18775255773,46035.684
2024-08-24,21,10,59341.17,50135.551257153675,48615.04383006841,47725.53
2024-08-31,21,10,65077.02,57712.287647058234,48400.72575090167,49117.992
2024-06-01,21,11,17597.72,55452.56546445941,51193.38079603468,50915.547
2024-06-08,21,11,20450.22,52024.08225255313,45869.78363499109,47503.082
2024-06-15,21,11,28320.07,47573.07687480334,44371.994246852955,45403.848
2024-06-22,21,11,27761.69,48101.63786445281,44733.708445799675,46376.58
2024-06-29,21,11,46305.67,40336.48529862462,40254.34852607025,39748.273
2024-07-06,21,11,86941.15,57497.43252165126,57724.52197747973,55321.664
2024-07-13,21,11,11241.35,52205.77031843659,45094.982200723054,46949.86
2024-07-20,21,11,34371.03,48246.41397189501,45708.604744862605,49027.1
2024-07-27,21,11,63199.47,49068.059294097264,43528.46992624595,44884.117
2024-08-03,21,11,41404.25,55744.28207174823,45027.99422672051,47319.21
2024-08-10,21,11,46293.25,48645.06274314266,42860.898284574774,46022.855
2024-08-17,21,11,84820.86,45288.62551614012,45916.737679128135,45973.08
2024-08-24,21,11,70868.36,52336.62720937169,48595.68765821159,48157.64
2024-08-31,21,11,86653.67,59775.984389953366,53159.48605812544,50960.934
2024-06-01,21,12,22817.27,54119.25924011101,47917.36693258127,48370.566
2024-06-08,21,12,56540.6,55275.68414103322,49133.087625675624,49769.758
2024-06-15,21,12,79045.36,51695.62185396681,47986.372539025244,48946.844
2024-06-22,21,12,23391.46,53982.508335070765,51291.26986062332,50665.406
2024-06-29,21,12,51398.3,49985.14785207691,48975.2882377642,50228.145
2024-07-06,21,12,41482.77,64071.99884934021,50330.09790166108,59756.82
2024-07-13,21,12,73403.19,54562.73771493778,46944.26339510077,49512.25
2024-07-20,21,12,79057.01,52781.10588724481,48247.757218279345,49499.316
2024-07-27,21,12,78326.01,56890.45991644388,47563.03751220698,49121.81
2024-08-03,21,12,16047.3,62292.81237299258,54686.18032996973,51417.613
2024-08-10,21,12,61479.22,56264.38579165628,53953.69430701918,50548.79
2024-08-17,21,12,35639.42,53005.54985900754,49236.57545151229,52214.45
2024-08-24,21,12,52975.87,55943.68517420887,53495.59478755537,53744.242
2024-08-31,21,12,18544.97,60768.34614767007,54417.76404183562,51362.266
2024-06-01,21,13,10355.29,55559.90199431353,49517.23179225869,52857.082
2024-06-08,21,13,25432.44,52536.35364382959,45975.41719040996,50796.957
2024-06-15,21,13,64364.94,48505.87335459951,44304.39208107761,49316.188
2024-06-22,21,13,23827.09,49627.21315033135,45402.08503599246,50177.88
2024-06-29,21,13,77798.12,45311.199838327215,42426.36411935296,48505.273
2024-07-06,21,13,65519.1,65138.68882397557,60555.68532222863,64329.645
2024-07-13,21,13,18193.49,57432.52891478138,50094.173560179835,50846.58
2024-07-20,21,13,92906.4,51226.635072754034,50336.39941139296,53196.2
2024-07-27,21,13,11451.37,56387.324345112625,54389.94579711456,52156.355
2024-08-03,21,13,28290.7,60186.40532712338,50256.98314117801,53402.01
2024-08-10,21,13,63844.69,54115.93783105209,49525.76329255433,53982.867
2024-08-17,21,13,85678.05,52204.2790719196,52375.59793206637,53848.535
2024-08-24,21,13,33157.45,56351.750716116636,54495.19040106064,55514.99
2024-08-31,21,13,89871.04,58124.13809526794,49859.3152448973,52340.99
2024-06-01,21,14,20577.56,56763.14147633507,50297.936734985415,53492.78
2024-06-08,21,14,88580.1,59915.33816909194,53703.385375563084,55528.773
2024-06-15,21,14,47950.55,60468.969767406255,55829.46022772431,55621.555
2024-06-22,21,14,31268.15,57558.41996618175,53447.736629042076,54540.637
2024-06-29,21,14,22117.49,53196.626287235726,50275.047389204905,54123.047
2024-07-06,21,14,113938.54,66570.39468586553,66339.9834561893,64396.855
2024-07-13,21,14,8043.61,61456.636777425934,57032.9545221173,51928.316
2024-07-20,21,14,53140.24,52623.04936613223,44775.70063208051,51529.91
